"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","who do you love (part 1)","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/whodoyoulovepart1.html","i walked forty-seven miles of barbed wire, i got a cobra snake for a necktie, a brand new house by the road side, made out of rattlesnake hide, i got me a chimney that's made on the top, made from a human skull, come on, take a little walk with me, now tell me who do you love?, who do you love now? who do you love?, who do you love now? who do you love?, come on arlene, take me by the hand, let me know that you understand me, who do you love? who do you love?, who do you love? who do you love?, ride nine times on the midnight train through the fire and the cold dark rain, who do you love? who do you love?, who do you love? who-who-who.?, a graveyard hand in a tombstone mind, just twenty-two and i don't mind dying, who do you love? who do you love?, who do you love? who-who.?"
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","who do you love (part 2)","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/whodoyoulovepart2.html","i walked forty-seven miles of barbed wire, i got a cobra snake for a necktie, i got a house by the road side, made out of rattlesnake hide, i got me a chimney made on top, you know it's made from a human skull, come on take a little walk, tell me who do you love?, who do you love? who do you love?, who do you love? who do you love?, who do you love? who do you love?, who do you love? who do you love?, who do you love?, i wanna know, who do you love?, love, love, love, love, mmm-mm. tell me, i wanna know, who do you love? who do you love?, who do you love? who do you love?, who do you love? who do you love?, tell me, who do you love?, i wanna know who. i wanna know who. i wanna know who. you been foolin' around with the devil, yeah, you been foolin' around with the devil, you been foolin' around with the devil, yeah-yeah-yeah, thank you very much, thank you, goodbye"
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","mona","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/mona.html","hey, mona, hey hey hey hey, mona, i'm gonna build my house next door to you, i'm gonna tell you what i'm gonna do, maybe we could do a little kissing and tellin' lies, you'll listen to my heart goin' bumpity bump, when i'm through lovin' i'll surely die, can i make love to you once in a while?, i need you baby and it ain't no lie, when i come out on the front, girl, you'll listen to my heart goin' bumpity bump, i need you baby and it ain't no lie, when i'm through lovin' i'll surely die,"
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","happy trails","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/happytrails.html","happy trails to you, until we meet again, happy trails to you, keep smilin' until then, happy trails to you, till we meet again."
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","shady grove","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/shadygrove.html","i used to walk on the city streets, now i wander far and wide, and i never found my happiness, until i moved to the country-side, now follow me for a quiet day, out riding on the trails, away from smog and traffic clog, where all the pigs have tails, i'm in shady grove, shady grove my honey, shady grove my true love, i'm bound for shady grove, ah. if you've been watching the city streets, can't see 'em get much greener, then i know where we're going to, our heads will feel much cleaner, it's shady grove my true love, shady grove my honey, shady grove my true love, i'm bound for shady grove, how long have we been wanderin', it's easy to know who you are, when you're living with the trees, out in shady grove, shady grove my honey, shady grove, where it's always sunny"
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","flute song","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/flutesong.html","when your mind divides you from your heart, you get to believing we're apart, illusions of division come from doubt and from suspicion, and i'm wishing in my soul, they'd never start, flute song in the night - a distant train, sounds of loneliness are all the same, but when the tears have left your eyes you may come to realize, no matter what the changes, no matter where you're bound or where you've been, there's nothing left to lose or left to win, but in or out of season when there's something left is pleasing, then you need no other reason, to give in, all you know is what you feel, when all your secrets are revealed, and when your heart is willing then the spaces will start filling in, the fullness of the hope, i hear."
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","doin' time in the u.s.a.","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/dointimeintheusa.html","doin' time in the usa, we're doin' time in the usa, brothers and my sisters, mamas and your children too, daddy's there's a big wheel turnin', rollin' over you, and i feel like a convict buddy, feel like a ton of lead, runnin' from the hounds in the moonlight, oh lord, let me catch my breadth, i wanna be free like a big bird flyin', free like the drivin' rain, free like a hot sun shinin', somebody's done clipped my wings, i can't get no satisfaction, no kinda way, locked in, good god, you know, i'm locked down, doin' time in the usa, doin' time in the usa, rave on!, rave on, buddy, bout' your good vibrations all the way, lay back, get high with your baby, your love in the usa, we're doin' time in the usa."
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","changes","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/changes.html","you say to me, you don't want to be my girl, just be my friend, that's where my whole world came crashin' in, now i understand how to be blue, going through the changes, ooh girl, i can't help you even though i want to, ooh, how can i tell you i was bein' true?, ooh girl, i can't help you even though i want to, ooh, how can i tell you i was bein' true?, you take my hand, i try to show you my ways, you understand, it's the right way, and i understand all about you, going through the changes, ooh girl, i can't help you even though i want to, ooh, how can i tell you i was bein' true?, ooh girl, i can't help you even though i want to, ooh, how can i tell you i was bein' true?"
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","gypsy lights","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/gypsylights.html","hear me callin' out your name, i'll be wondering till the end of time, would it still have been the same?, put that smile on me and you'll remain, come back baby, come back, come back baby, come back, to me, come back baby, come back, come back baby, come back, to me, i've seen things i should not see, on a moon at night, all oceans wide, i've seen gypsy's lights on fire, flying silently across the sky, on some moon at night they'll come, take me where true love will never die, maybe then you'll will return, we can fly away on gypsy's lights, come back baby, come back, come back baby, come back"
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","cowboy on the run","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/cowboyontherun.html","sometimes i dream of a world without war, people laughing in the sun, a world without love ain't no place to live, yet i'm still living but the gun, i'm just another cowboy on the run, sometimes the rain gets all in my eyes, till i can't see the wrongs i've done, i've got trouble on ahead, the sheriff close behind, god i'd love to see the sun, i'm just another cowboy on the run, standing in a window, i don't know what to do, hanging in a doorway, i'm trying to pass on through, walking on a freeway, i don't know where to go, i go my way, there's nothing here to do, i'll try to sail the sea, ride wild and free, act as if my time would never come, keep on getting higher, set my soul afire, baby, when all's been said and done, i'm just one more cowboy on the run, just another cowboy on the run, yes, i'm still living by the gun, i would give the world to see the sun"
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","i heard you singing","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/iheardyousinging.html","i heard you singing, what were you singing when the people got right?, were you singing stand and deliver?, or was it down by the river?, were you singing a fine old tune like gone to glory?, laying it down with grace and power, long about the midnight hour, i heard the people all singing, like they'd never sung before, all over the country, who could help but stand beside you?, hello, hello - is there anybody here?, my knuckles are sore from rapping all day, i said: give me one more chance, i'd do it for you if i had your way, if i had your way, what do i know? what do i see?, don't know nothing but the name of the game, it's high-card draw with everything wild, you bet your life like anyone's child, what else would you want to do?, i heard the people all singing, like they never sung before, singing in key and strumming, everything they heard from you, hello, hello, hello, hello. goodbye, looking back across the years, other matters disappear, in the murmur i can hear, familiar voices loud and clear, hello, hello, hello, hello. goodbye, i heard you singing, like one last song in the middle of the night, were you singing in tongues of fire, or was it knots of anger?, were you singing a fine old tune like, love me, love me, love me only?, were you caught between the curtains, thinking this was too uncertain?, remember. the people were singing, like they never sung before, all over the country, did you love the way they loved you?, ain't no knocker on the last big door, just push on the panel and walk on in, hello, hello, is there anybody here, but a two-bit high and a busted mirror?, hello, hello - is anybody here?, my tongue is so sore from rapping all day, sunshine in the dead on night, i know that can't be right, could it be? i don't know, but it never done that thing before, so close to my own back door, it got me wondering what to do, and the only thing was to come and tell you, because. i heard you singing. i heard you."
"quicksilver messenger service","https://www.azlyrics.com/q/quicksilvermessengerservice.html","bears","https://www.azlyrics.com/lyrics/quicksilvermessengerservice/bears.html",", when walking between the lines and the squares, be careful that you don't step on the bears, there are bears on the stairs, often in pairs, and their very hard to get along with, there are bears in the gutter, so be careful not to utter, a sound that will disturb, there's something about honey, makes a bear kinda funny, especially when it's time to eat, shh. there's a bear!"
"queensryche","https://www.azlyrics.com/q/queensryche.html","child of fire","https://www.azlyrics.com/lyrics/queensryche/childoffire.html","born into darkness in saturn's sight, riding the night like the wind, ripping the heart form a world that is right, treading the borders of sin. child of fire, the souls that are damned, by the pain that you bring, send you higher, slashing destruction, your right hand sword ringing, to the ends of the earth you will fly, conquering masses in wonton deception, blood red your black flag waves high, child of fire, the souls that are damned, by the pain that you bring send you higher, look around. is this the end you've foreseen?, the pain? the misery in us all?, what was it that you knew?, will we someday learn it too?, and together build another way to the morning?, will it ever come again?, you've poisoned all our hopes we have nothing now, and what of the children?, what has this done to them?, damn you for the pain they must feel, the last hero standing no time to turn back, he's listening, waits for your call, the black barren plains reflect hope of the same for only one waiting to fall. child of fire. the souls that are damned, by the pain that you bring send you higher, higher. no!"
"queensryche","https://www.azlyrics.com/q/queensryche.html","roads to madness","https://www.azlyrics.com/lyrics/queensryche/roadstomadness.html","most of this is memory now, i've gone too far to turn back now, i'm not quite what i thought i was but, then again i'm maybe more, the blood-words promised, i've spoken, releasing the names from the circle, maybe i can leave here now and, o, transcend the boundaries, for now i'm standing here, i'm awaiting this grand transition, the future is but past forgotten, on the road to madness, times measure rusts as it crawls, i see its face in the looking glass - stop, this screaming laughter hides, the pain of its reality, black, the door was locked i opened, and now i've paid that price ten-fold over, knowledge - was it worth such torment, oh, to see the far side of shadow, and still i'm standing here, i'm awaiting this grand transition, i'm a fool in search of wisdom, and i'm on the road to madness, yes, i'm on the road to madness, i'm awaiting endlessly, pounding rhythms echo me, won't you take me somewhere far beyond the void, and still i'm standing here, i'm awaiting this grand transition, maybe one day, oh i'll meet you, and we'll, walk the roads to madness, yes, we're on the road to madness, oh, i think they've come to take me, i hear the voice, but there's no-one to see, i can't scream, too late it's time, stay on the course to pass, you'll never find the answer, to a place where darkened angels, seemed lost and never found, scream to see the light of, forming figures fast behind you, lay the past in the wind to spin, and your fate will sail beyond the open plains, sail with angels onward, live or die for the chosen one said, saber sights cast a spell behind you, and they lock in all around, free the scene insider, never looking back to find why, ride a course till the end of time, and you'll stand atop the gate, laying waste in a path recited, fighting force won't avenge the guided black wing, oh, electric might poses fright inside me, seeing light at the end of sight reminds me, i've passed away"
"queensryche","https://www.azlyrics.com/q/queensryche.html","walk in the shadows","https://www.azlyrics.com/lyrics/queensryche/walkintheshadows.html","what? you say you're through with me, i'm not through with you, we've had what others might call love, you say it's over now, what's done, what's through?, you can't stay away, you need me, i need you, when the fire starts the pain's too much, for your mind, you need attention, what's good is only mine, i can cure the hunger that burns in your heart, just come to me, i'll take you home, we'll walk in the shadows, by day we'll live in a dream, we'll walk in the shadows, you say you don't feel safe alone tonight, cause you feel the pressure building in your head, our secret's safe for one more night, but when the morning comes remember, i'll be with you, we'll walk in the shadows, by day we'll live in a dream, we'll walk in the shadows, one day you'll be with me, if only you believe."
"queensryche","https://www.azlyrics.com/q/queensryche.html","espiritu muerto","https://www.azlyrics.com/lyrics/queensryche/espiritumuerto.html","crawl into my conscience, identify yourself, purified me with evil, in my soul, screams from all the madness, inside this crowded hell, the moon is rising, while egos turn to stone, dead of night, leaving you blind, echoes in your final breath, anticipating your world to salvation, you'll find me there, you're all alone, walk empty streets to nowhere, hallucinating your life's confession, dead of night, leaving you blind, echoes in your final breath, anticipating your world to salvation, you'll find me there"
"queensryche","https://www.azlyrics.com/q/queensryche.html","blood of the levant","https://www.azlyrics.com/lyrics/queensryche/bloodofthelevant.html","stuck in the middle of a warzone, i feel your cry, knee deep, i hear the sound, lighting up the sky, shelling, the cowards let it rain, from a tag on the wall, the violent coloration on the faces of the youth, enraged them all, lies, feeding lies, we are the rebels, lies, feeding lies, we are the rebels, dying, hiding, are we too far from no return?, dying, hiding, where's the path to sovereignty, nHn lsn l`dw, nHn nryd lslm, turned to ashes, our paradise reduced to dust, we are not the ones to fear, misunderstood in sadness, painted blood-red stains, we breathe the same, and we bleed the same, dying, hiding, are we too far from no return?, dying, hiding, where's the path to sovereignty"
"queensryche","https://www.azlyrics.com/q/queensryche.html","man the machine","https://www.azlyrics.com/lyrics/queensryche/manthemachine.html","don't think, don't speak, watch out, don't blink, dissent is a cry for the dead, chin up, back straight, don't ask, just hate, the serpent's alive, you are all crucified, tear down the walls again, and all that remains, he'll see your good deeds and raise you two rights, he'll lose it all just to stay in the fight, and if you're still blind, sing praise from your knees, his heel in your back from once where you stood free, building your walls again, and all that remains, broken, broken, leave the lies, no use in defending, shattered, fragile to the core, so hail, hail to deathmocracy, hell for your thought crimes, hail to your piety, oh, the irony, the antidote is the desease, the balancing of ignorance and atrophy, tear down the walls again, it's more of the same, broken, broken, leave the lies, no use in defending, shattered, fragile to the core"
"queensryche","https://www.azlyrics.com/q/queensryche.html","light-years","https://www.azlyrics.com/lyrics/queensryche/lightyears.html","light-years and shadows, you'll never see the end of day, distant horizon, far beyond the past you cannot save, whispers, no silence, echoing the sounds from far away, sequenced pariahs, following the footsteps to your grave, pulling me down the undertow, it's dragging me now, i'm paralyzed, beyond the distance is out of reach, there's no more i can take, light-years, you'll never see the end of day, distant, it's far beyond you cannot save, pulling me down the undertow, it's dragging me now, i'm paralyzed, beyond the distance is out of reach, pulling me down the undertow, it's dragging me now, i'm paralyzed, beyond the distance is out of reach, single file form inline!"
"queensryche","https://www.azlyrics.com/q/queensryche.html","inside out","https://www.azlyrics.com/lyrics/queensryche/insideout.html","light, great rays of light, speak from the sun, now it's your turn, find the echoes of time, warping your mind, conscious to all your senses, stranger than illusion, sifting through the hands of time, and when you reach for the stars, hold on, and when you think that you can't go on, don't let go, come, now what do you see, can we imagine life without you, all that's changing and rearranging, the suffering is what we've come to now, and when you reach for the stars, hold on, and when you think that you can't go on, don't let go, fear not what you've become, not what you see, nor things that could never be, and when you reach for the stars, hold on, and when you think that you can't go on, don't let go"
"queensryche","https://www.azlyrics.com/q/queensryche.html","propaganda fashion","https://www.azlyrics.com/lyrics/queensryche/propagandafashion.html","lightning, strikes you, takes you down, down, down, sell me what's real become desensitized, pushing their own point of view, lies, shoving it down, down, your throat, lies. system, broken, spins you round, round, round, media persuasion, speeches and names, paved by the one's with the crown, lies distort your mind, makes you blind, tonight your freedom dies, the scars to prove it no reason or no rhyme, the twisted web of lies, just take your time and hurry up, you're free to do what you're told, propaganda fashion. lightning strikes, tension builds, social cancer rots you away, crimes, what's it take to realize, tonight your freedom dies, the scars to prove it no reason or no rhyme, the twisted web of lies, just take your, just take your time, propaganda fashion."
"quadeca","https://www.azlyrics.com/q/quadeca.html","macbeth, the rap","https://www.azlyrics.com/lyrics/quadeca/macbeththerap.html","heheheheh. it's macbeth, time to begin this, i'm just tryna be the richest, no referee can come mess with me, 'cause my fouls are fair; three witches, taste the glory, it's delicious, if you see me in your city with a dagger, better known i mean business, didn't want to think about my deeds 'cause i didn't want to relive it, but now, i'm killin' the system, if neptune tried to wash me, yeah, i'd go and give him sea-sickness, killing spree to my enemies, say rest in peace to my victims, for eternity, my soul's burning free, and now i'm in need of forgiveness, but i have 'done the deed', and 'what's done is done', so no time for being religious, it's time for me to be on the throne and kill every single witness, with lady macbeth, we always make it the best, leaving these haters for dead, murdering sleep; i'm never taking a rest, going insane in my head, thunder or lightning or rain, macbeth's always laying the verse down, i don't care about no prophecy, ask banquo how that worked out, now that boy's dead in the ground. shut up, ghost, you ain't scaring me, try to haunt me all you want and i'll kill your poserity, sorry, but 'blood will have blood', it's too late to turn around now, i used to care about murder, but now i do it without doubt, and i hope they never found out, 'cause i'm in it for the empire, and it looks like 'the milk of human kindness' has finally expired, macbeth, i'm like god on the throne, i am on top of my zone, tell lady macbeth i'm a real man, i'm doing it all on my own, say i'm a murderer 'cause i just murdered this track, never am turning it back, go till i'm winning like number one, i just finished this song, and what's done is done, damn, son, where'd you find this?"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","latest","https://www.azlyrics.com/lyrics/qlasblacka/latest.html","dit is 24, duro, ey emaga, ken haar sinds maandag, maar ik wiepte haar dinsdag, je weet dat ik winst pak, ik zie jou met een glimlach, jij met je ass fat, en ik in mijn trainingspak, zij wil een nigga in the latest, zij wil snappen in die amg, zij wil zitten in mercedes, ze wil naar de store en dior, aan der benen, als je wat zegt, dan moet je het menen, ik kwam op 1 en nu wil ze me claimen, zij wil een nigga in the latest, zij wil snappen in die amg, zij wil zitten in mercedes, ze wil naar de store en dior, aan der benen, als je wat zegt, dan moet je het menen, ik kwam op 1 en nu wil ze me claimen, ja misschien moet ik haar loslaten, ze zegt je bent een artiest, misschien moet je de opps laten, ik sta voor haar deur, zij moet zich nog opmaken, mijn wifey die is boos, ze wil de opps klaren, in mijn bed, ik ben geil, maar ga toch slapen, want als je praat moet je zeker 20 kop praten, van ver, we gingen beide van havo naar kader, ben op deck, ze zeggen me ik lijk op mijn vader, vandaag, wij kunnen chillen, we zijn hier tot laat, wanneer? vandaag, wij zijn hier, tot laat, laat, waar moet ik beginnen haar billen, en wij zijn de winnende nigga's, zij wil een nigga in the latest, zij wil snappen in die amg, zij wil zitten in mercedes, ze wil naar de store en dior, aan der benen, als je wat zegt, dan moet je het menen, ik kwam op 1 en nu wil ze me claimen, zij wil een nigga in the latest, zij wil snappen in die amg, zij wil zitten in mercedes, ze wil naar de store en dior, aan der benen, als je wat zegt, dan moet je het menen, ik kwam op 1 en nu wil ze me claimen, soms duwen trekken, als een winkelwagen, zij krijgt alles van me, zij hoeft niks te vragen, zij is fully dior, loopt met trinna naast haar, vergis je niet hoor, ook die trinna staat haar, nu ben ik multi, weet dit verbaast je, deelde pakkies uit, maar was geen sinterklaasje, achtervolging, dan sprong ik in water, ik heb winst te maken, verder niks te maken, zwart geld, maar ik was het wel, weinig tijd, dus ik pak het snel, dit is 24, doe dat door de helft, vanaf die leeftijd was ik al op geld, ben met q & b, fuck de uwv, zoveel uren neef, was ik in de booth, kocht een nieuwe range, ga niks huren nee, ben ook zuur geweest, maar nu draai ik goed, zij wil een nigga in the latest, zij wil snappen in die amg, zij wil zitten in mercedes, ze wil naar de store en dior, aan der benen, als je wat zegt, dan moet je het menen, ik kwam op 1 en nu wil ze me claimen, zij wil een nigga in the latest, zij wil snappen in die amg, zij wil zitten in mercedes, ze wil naar de store en dior, aan der benen, als je wat zegt, dan moet je het menen, ik kwam op 1 en nu wil ze me claimen"
"qlas & blacka","https://www.azlyrics.com/q/qlasblacka.html","dom perignon","https://www.azlyrics.com/lyrics/qlasblacka/domperignon.html","me again, dit is 24, ik ben niet dom, dom, ey, zij doet echt alles, echt alles voor louis vuitton-ton, vandaag ga ik naar stad, ik heb zin, in m'n zak zit een bom, zij vindt niet erg, ze weet, ik ben jong, komen van ver, maar nu ben ik patron, moet of die dom perignon, ey, ey, ey, blacka, aangenaam, ik heb m'n nieuwe patta niet eens aangedaan, en kijk m'n swagga, ik heb stamina, en is zij niet met ons, is zij een batiman, ey ja, blacka, aangenaam, ik heb m'n nieuwe patta niet eens aangedaan, en kijk m'n swagga, ik heb stamina, en is zij niet met ons, is zij een batiman, ey, pow, movie, viral, ik heb die title, blessed, net de bijbel, pow, movie, viral, ik heb die title, blessed, net de bijbel, uh, ik ben big boy kneh, hoe heet jij, baby?, we sippen dom perignon, ik drink geen baileys, ben allang op je huid, alleen jij weet niet, ze ziet, de drip is chanel, want ik grind daily, we shinen en lijken op dealers, die dom perignon maakt me hoog, ben focused, want dit wordt m'n season, we strijden, we zoeken naar more, ewa, ewa, in het veld, net als, feis forever, 'pon road met m'n cla, ey, shooter ready met die nine, net als shennum, die money hou ik op d'r huid, net een, ja, ey, vier nummer 1's in de roos, spreek me nu aan als de g.o.a.t, hit after hit, ik reload, die gage gaat nu omhoog, yeah, nieuwe louis-bagga, nieuwe louis-coat, ah, laag met je baby mama, net als poke, ik ben niet dom, dom, ey, zij doet echt alles, echt alles voor louis vuitton-ton, vandaag ga ik naar stad, ik heb zin, in m'n zak zit een bom, zij vindt niet erg, ze weet, ik ben jong, komen van ver, maar nu ben ik patron, moet of die dom perignon, ey, ey, ey, blacka, aangenaam, ik heb m'n nieuwe patta niet eens aangedaan, en kijk m'n swagga, ik heb stamina, en is zij niet met ons, is zij een batiman, ey ja, blacka, aangenaam, ik heb m'n nieuwe patta niet eens aangedaan, en kijk m'n swagga, ik heb stamina, en is zij niet met ons, is zij een batiman, pow, movie, viral, ik heb die title, blessed, net de bijbel, pow, movie, viral, ik heb die title, blessed, net de bijbel, het is demon-time, het wordt enger, het is demon-time, doe niet verlegen, mami, meet de guys, we gaan bewegen tussen vier en vijf, kom met vier of vijf, ik kan het bangen, net een shotgun, ik had het locked down voor de lockdown, je kan 't niet meer slaan, broer, je was daar, je komt met oude shine, broer je had saaf, pak ik een l, zou ik 'm nemen als een winner, ik zie dezelfde nigga's met me als ik binnenloop, ben je jealous en je money is niet op niveau?, vermijd me instant deze summer, er gaan dingen los, we maken money, automatisch worden nigga's boos, ik ben de coach, kleine jongen, ik doe die dingen zo, die rapper die het zingen cool maakt, we zijn niet zo goed, hou het bij m'n roepnaam, pow, movie, viral, ik heb die title, blessed, net de bijbel, pow, movie, viral, ik heb die title, blessed, net de bijbel, ik ben niet dom, dom, ey, zij doet echt alles, echt alles voor louis vuitton-ton, vandaag ga ik naar stad, ik heb zin, in m'n zak zit een bom, zij vindt niet erg, ze weet, ik ben jong, komen van ver, maar nu ben ik patron, moet of die dom perignon, ey, ey, ey, blacka, aangenaam, ik heb m'n nieuwe patta niet eens aangedaan, en kijk m'n swagga, ik heb stamina, en is zij niet met ons, is zij een batiman, ey ja, blacka, aangenaam, ik heb m'n nieuwe patta niet eens aangedaan, en kijk m'n swagga, ik heb stamina, en is zij niet met ons, is zij een batiman, ey"
"qry","https://www.azlyrics.com/q/qry.html","medal","https://www.azlyrics.com/lyrics/qry/medal.html",", czas najwyzszy spisac sie na medal, poki co znow spisal mnie pies, kocham kazdy gatunek muzy choc kolo chuja lata mi jazz, dla nich niezwykly typ z talentem, talent co to w ogole jest?, ciezka praca by byc ekspertem, mowi zwykly chlopaczek z kielc, wychowany na bloku, nie raz smigal w amoku, nie raz ciulal na boku, jechal z ciulami wokol, bo nie mial pretensij, mial powod, mial przyjaciol mial wrogow, kiedys byl gotow na skok a teraz jest gotow do lotu, hej mala nie chce bys sie denerwowala, no i nie chce zebys sie bala, znow mam pierdolone wahania, znowu nie jest tak jakbys chciala, mimo tego, ze ja chce dobrze i chce tylko bys wiedziala, ze staram sie wybierac madrze, z jednej strony spokojny chlopak jara w zaciszu ten temat z rury, a z drugiej strony to typ na opak co pierwszy jest do tej awantury, to zet i ha oby dalej mi szlo jak idzie bo idzie spoks, robisz swoje u mnie masz props, nie ma co narzekac na los, ciagle chodze zyciem porobiony, mimo to czuje sie dzis spelniony, juz nie miesci mi sie to do glowy, ze kazdy medal tutaj ma dwie strony, ciagle chodze zyciem porobiony, mimo to czuje sie dzis spelniony, juz nie miesci mi sie to do glowy, ze kazdy medal tutaj ma dwie strony, nawet kiedy mi do smiechu to wewnatrz mnie cos boli, podobno ogarniam swe zycie, szkoda tylko ze w teorii, zajebiscie zgarniam kase, za to ze robie co lubie, mam zycie takie jak w bajce, chociaz czasem sie w niej gubie, sam sobie zawsze poradze, bo jestem prawdziwy facet, lecz potrzebuje pomocy kiedy samotnosc mnie lapie, jak ziomalu sobie tutaj do mnie dzwonisz, no to prawie kurwa nigdy nie mam czasu, tak naprawde nie potrzebuje rozmowy, nie chce mi sie nawet sprzatac balaganu, nie chce mi sie gadac z toba bo mnie slyszysz ta rozmowa, ale sam zaczynam temat zeby bylo kolorowo, nie mam teraz robie na milosc, na litosc mnie nie bierz prosze, choc w srodku czuje, ze potrzebuje ciebie jak ja pierdole, ciagle chodze zyciem porobiony, mimo to czuje sie dzis spelniony, juz nie miesci mi sie to do glowy, ze kazdy medal tutaj ma dwie strony, ciagle chodze zyciem porobiony, mimo to czuje sie dzis spelniony, juz nie miesci mi sie to do glowy, ze kazdy medal tutaj ma dwie strony"
"qry","https://www.azlyrics.com/q/qry.html","peace","https://www.azlyrics.com/lyrics/qry/peace.html",", czasem zagubiony jestem i szukam spokoju, marzy mi sie zycie wieczne, dlatego ide do boju, patrze na tych ludzi, ktorzy nieszczesliwi ciagle sa, tu we mnie zawal studzi, bylem to jest moje flow, moi rodzice maja od zawsze przejebane, wiec robie to, co moge, by juz nie byc ich ciezarem, pracuje na to, by odpracowac wszystkie zale, to nie jest chora ambicja, bo dzieki im cos tu mialem, chce gdzies zabrac ich na wakacje, po to by mogli, odpoczac, pokazalem, ze mam racje, wiec zrobie cos by bylo spoko, czasem, czasem szukam spokoju, czasem, czasem szukam spokoju, szukam spokoju, szukam spokoju, czasem, czasem szukam spokoju, czasem, czasem szukam spokoju, szukam spokoju, szukam spokoju, bo naduzywanie alko, ja mam tendencje po dziadku, niezle mi dziadziusiu zostawiles gowno w spadku, zagladam do starych zdjec, nie zagladam do barku, wciaz ucze sie miec sztywno leb na karku, w swiecie, ktorego nie kumam, albo on nie kuma mnie, chcesz byku to ziolo to bujaj, nie chcesz? no to bujaj sie myslami, jestem ciagle w chmurach, myslami wybiegam w przod, myslami wybiegam wstecz, myslami przechodze w chuj, mysl, zanim cos zrobisz zle, wiem, ze pragniesz spokoju, mamo, ty juz nie martw sie, mamo jest w spokoju, czasem nie odzywam sie, bo to wszystko wkurwia, ale mozesz spac spokojnie, mamo bedziesz dumna, ustawiam kieliszek, i cwicze bicek, a najbardziej mnie ciesza usmiechnieci rodzice, zadowoleni bracia, w koncu zgarniamy kase, pamietajcie, ze to co jest moje, rownie dobrze wasze, czasem, czasem szukam spokoju, czasem, czasem szukam spokoju, szukam spokoju, szukam spokoju, czasem, czasem szukam spokoju, czasem, czasem szukam spokoju, szukam spokoju, szukam spokoju, czas mam, reszte czym predzej, a swoj chain dam w podziece, sie usamodzielnie predzej w swoim tempie, ty po lekcjach, ktore przynosi mi zycie: "sa bolesne", moje hobby to pisanie, granie ciagle bez spokoju, powiem wszystko mojej mamie, dalej, odpal to w pokoju, ty 21 lat na karku, a twoj syn jeszcze nie dorosl, sluchaj, wloz to do kompaktu, bratku, pochwal sie na boju, moje lady to korytarz klatki, nie klatki z iphone'ow, w moim zyciu duzo schodow, w gore piac sie, prosty powod, trzeba dac im prosty powod, pomoc jak trzeba do domu, ziomus, byc wielki jak globus, chce miec w rece wiecej lodu, czasem, czasem szukam spokoju, czasem, czasem szukam spokoju, szukam spokoju, szukam spokoju, czasem, czasem szukam spokoju, czasem, czasem szukam spokoju, szukam spokoju, szukam spokoju"
